subject_id,predicate,object_id,confidence,source
person_001,wrote,book_001,1.0,direct
person_001,performed,song_001,1.0,direct
person_001,performed,song_002,1.0,direct
person_001,performed,song_003,1.0,direct
person_001,born_in,place_004,1.0,biographical
person_001,lived_in,place_001,1.0,biographical
person_001,incarcerated_at,place_002,1.0,biographical
person_001,married_to,person_007,0.95,biographical
person_001,son_of,person_008,1.0,biographical
person_001,son_of,person_009,1.0,biographical
person_001,collaborated_with,person_003,0.95,musical
person_001,collaborated_with,person_002,0.9,musical
person_001,influenced_by,person_006,0.9,musical
person_001,recorded_with,institution_001,0.95,business
person_001,recorded_with,institution_002,0.9,business
person_001,inducted_into,institution_003,1.0,honor
person_002,performed_at,place_002,1.0,historical
person_002,influenced,person_001,0.95,musical
person_002,wrote,book_002,0.95,literary
person_003,wrote,book_003,0.95,literary
person_003,performed_with,person_001,0.95,musical
person_005,co_authored,book_001,1.0,direct
person_006,associated_with,place_001,1.0,musical
song_001,about,place_005,1.0,lyrical
song_002,about,person_008,0.95,lyrical
song_003,about,place_002,0.95,lyrical
event_001,featured,person_002,1.0,historical
event_001,attended_by,person_001,1.0,historical
event_001,located_at,place_002,1.0,historical
event_002,benefited,person_001,1.0,political
book_001,mentions,person_002,0.95,textual
book_001,mentions,person_003,0.95,textual
book_001,mentions,person_006,0.9,textual
book_001,describes,place_001,1.0,textual
book_001,describes,place_002,1.0,textual
book_001,discusses,song_001,1.0,textual
book_001,discusses,song_002,1.0,textual
podcast_001,featured,person_001,0.95,media
place_001,known_for,song_001,0.9,cultural
place_002,setting_for,song_003,0.95,lyrical
